"Grupo de edad (años)","Total","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","SEXO","AÑO"
"20-24","100,120","9,559","7,381","7,041","7,977","5,749","5,123","7,831","8,626","4,840","4,880","4,920","5,615","6,678","8,518","5,382","Mujer","2018"
"25-29","111,328","10,778","7,177","7,643","8,225","7,158","6,481","8,124","7,931","5,121","5,208","5,693","7,149","8,472","9,736","6,432","Mujer","2018"
"30-34","122,194","10,100","6,091","7,775","9,129","8,108","7,912","9,033","8,138","5,803","6,112","6,915","9,171","10,194","10,042","7,671","Mujer","2018"
"35-39","118,330","9,551","5,066","7,557","8,788","7,738","7,774","8,742","8,074","6,166","6,313","7,193","8,903","10,043","9,171","7,251","Mujer","2018"
"40-44","114,001","9,027","4,966","7,151","8,689","7,166","7,192","8,801","7,869","6,223","6,368","7,387","8,101","9,249","8,737","7,075","Mujer","2018"
"45-49","100,838","7,846","4,684","6,397","7,452","6,331","6,439","7,757","6,476","5,503","5,922","6,585","7,349","8,052","7,599","6,446","Mujer","2018"
"50-54","87,990","6,730","4,406","5,465","6,285","5,673","5,942","6,885","4,948","4,632","5,247","5,807","6,516","7,242","6,765","5,447","Mujer","2018"
"55-59","87,545","6,610","4,810","5,531","5,920","5,786","5,882","6,571","4,604","4,600","5,184","5,837","6,299","7,445","7,120","5,346","Mujer","2018"
"60-64","86,172","6,353","5,044","5,472","5,480","5,672","5,887","6,328","4,480","4,446","4,842","5,647","6,353","7,685","7,252","5,231","Mujer","2018"
"65-69","80,077","5,804","4,807","5,101","5,119","5,305","5,359","5,798","4,085","4,337","4,510","5,184","5,830","7,269","6,826","4,743","Mujer","2018"
"70-74","71,969","4,970","4,343","4,542","4,518","4,707","4,925","5,307","3,721","3,992","4,271","4,794","5,335","6,212","6,027","4,305","Mujer","2018"
"75-79","59,528","4,038","3,305","3,797","3,664","3,817","3,946","4,535","2,927","3,494","3,677","4,104","4,517","5,262","4,839","3,606","Mujer","2018"
"80 y más","100,797","6,914","6,601","6,306","5,664","6,957","7,339","7,920","3,780","5,344","6,096","7,099","7,397","9,196","8,159","6,025","Mujer","2018"
"Total","1,441,350","126,828","66,744","91,151","114,629","86,159","84,626","113,605","109,093","82,671","79,979","89,720","100,174","107,876","102,723","85,372","Hombre","2019"
"0-4","105,824","8,913","3,699","6,263","10,127","5,660","5,663","9,393","11,724","6,318","5,577","5,844","7,132","7,414","6,332","5,765","Hombre","2019"
"5-9","104,073","7,993","3,474","6,095","10,066","5,760","5,438","9,154","11,356","6,746","6,047","6,424","6,874","6,792","5,819","6,035","Hombre","2019"
"10-14","102,793","8,042","3,430","6,060","10,456","5,560","5,113","9,101","11,189","6,882","5,638","6,539","6,612","6,622","5,675","5,874","Hombre","2019"
"15-19","95,868","7,936","4,017","5,697","9,158","5,320","4,817","8,220","9,666","5,914","5,456","5,789","6,146","6,271","5,854","5,607","Hombre","2019"
"20-24","97,401","10,256","6,034","6,873","8,048","5,607","4,857","7,674","8,263","5,083","4,801","5,199","5,699","6,256","7,378","5,373","Hombre","2019"
"25-29","104,740","11,180","6,097","7,483","7,967","6,589","5,796","7,768","7,794","5,112","5,040","5,715","6,564","7,262","8,344","6,029","Hombre","2019"
"30-34","115,461","11,225","5,374","7,923","8,406","7,506","7,091","8,371","7,660","5,838","5,810","6,679","8,461","8,855","9,002","7,260","Hombre","2019"
"35-39","111,850","10,178","4,610","7,292","8,403","6,966","7,052","8,487","7,544","6,152","5,968","6,926","8,269","8,980","8,178","6,845","Hombre","2019"
"40-44","107,667","9,606","4,274","7,089","8,504","6,678","6,494","8,109","7,455","6,267","5,850","6,845","7,664","8,399","7,899","6,534","Hombre","2019"
"45-49","94,051","8,304","3,979","6,003","6,890","5,767","5,833","7,106","5,985","5,309","5,535","6,327","6,944","7,378","6,741","5,950","Hombre","2019"
"50-54","77,175","6,957","3,442","4,698","5,539","4,815","4,997","5,855","4,507","4,426","4,727","5,378","5,736","5,931","5,511","4,656","Hombre","2019"
"55-59","71,396","6,178","3,534","4,539","5,133","4,376","4,710","5,397","3,830","4,098","4,318","4,773","5,148","5,546","5,411","4,405","Hombre","2019"
"60-64","66,791","5,616","3,705","3,963","4,350","4,081","4,427","4,992","3,292","3,862","4,091","4,519","4,965","5,621","5,236","4,071","Hombre","2019"
"65-69","57,902","4,765","3,469","3,415","3,663","3,499","3,791","4,293","2,874","3,274","3,308","3,970","4,375","5,029","4,828","3,349","Hombre","2019"
"70-74","48,174","3,712","2,805","2,861","3,162","2,941","3,074","3,625","2,492","2,800","2,937","3,185","3,573","4,217","3,950","2,840","Hombre","2019"
"75-79","35,577","2,565","2,028","2,124","2,305","2,216","2,387","2,708","1,798","2,125","2,201","2,470","2,673","3,053","2,771","2,153","Hombre","2019"
"80 y más","44,607","3,402","2,773","2,773","2,452","2,818","3,086","3,352","1,664","2,465","2,675","3,138","3,339","4,250","3,794","2,626","Hombre","2019"
"Total","1,630,679","128,629","82,766","101,964","125,083","101,189","100,645","127,879","119,173","88,391","90,518","100,326","114,344","128,362","124,337","97,073","Mujer","2019"
"0-4","99,761","8,026","3,305","5,633","9,471","5,313","5,455","8,706","11,457","5,916","5,357","5,577","6,888","6,848","6,229","5,580","Mujer","2019"
"5-9","98,235","7,381","3,217","5,492","9,685","5,255","5,292","8,771","11,107","6,160","5,568","6,132","6,669","6,395","5,563","5,548","Mujer","2019"
"10-14","97,797","7,425","3,209","5,559","9,960","5,305","4,918","8,775","11,017","6,139","5,790","5,922","6,347","6,145","5,536","5,750","Mujer","2019"
"15-19","93,172","7,376","4,409","5,484","8,970","5,104","4,722","7,893","9,807","5,621","5,125","5,493","5,818","5,930","6,211","5,209","Mujer","2019"
"20-24","98,468","9,417","7,255","6,923","7,851","5,652","5,035","7,703","8,501","4,757","4,795","4,832","5,520","6,563","8,375","5,289","Mujer","2019"
"25-29","108,977","10,568","7,021","7,481","8,056","7,005","6,341","7,954","7,780","5,010","5,094","5,566","6,995","8,287","9,528","6,291","Mujer","2019"
"30-34","121,309","10,044","6,044","7,717","9,069","8,048","7,851","8,970","8,097","5,758","6,062","6,857","9,102","10,113","9,967","7,610","Mujer","2019"
"35-39","117,829","9,528","5,045","7,524","8,757","7,703","7,736","8,707","8,057","6,137","6,281","7,153","8,862","9,994","9,130","7,215","Mujer","2019"
"40-44","114,806","9,107","4,998","7,201","8,756","7,217","7,239","8,866","7,941","6,263","6,407","7,430","8,156","9,308","8,797","7,120","Mujer","2019"
"45-49","103,896","8,099","4,824","6,591","7,683","6,521","6,631","7,995","6,686","5,667","6,096","6,777","7,570","8,291","7,828","6,637","Mujer","2019"
"50-54","88,733","6,799","4,441","5,511","6,342","5,720","5,989","6,945","5,000","4,669","5,287","5,849","6,571","7,298","6,821","5,491","Mujer","2019"
"55-59","86,668","6,554","4,759","5,475","5,866","5,727","5,821","6,508","4,568","4,552","5,128","5,772","6,235","7,367","7,047","5,289","Mujer","2019"
"60-64","86,367","6,380","5,054","5,484","5,497","5,684","5,897","6,344","4,500","4,454","4,849","5,653","6,366","7,697","7,268","5,240","Mujer","2019"
"65-69","80,234","5,826","4,814","5,110","5,133","5,315","5,367","5,811","4,102","4,345","4,515","5,188","5,840","7,279","6,839","4,750","Mujer","2019"
"70-74","72,710","5,031","4,386","4,588","4,568","4,755","4,973","5,364","3,768","4,031","4,313","4,838","5,389","6,272","6,088","4,346","Mujer","2019"
"75-79","60,399","4,105","3,352","3,853","3,721","3,872","4,003","4,603","2,977","3,543","3,728","4,159","4,582","5,336","4,909","3,656","Mujer","2019"
"80 y más","101,318","6,963","6,633","6,338","5,698","6,993","7,375","7,964","3,808","5,369","6,123","7,128","7,434","9,239","8,201","6,052","Mujer","2019"
"Total","1,444,545","127,651","66,707","91,310","114,957","86,312","84,790","113,923","109,653","82,856","80,065","89,756","100,392","107,991","102,784","85,398","Hombre","2020"
"0-4","105,015","8,886","3,660","6,213","10,058","5,612","5,614","9,325","11,680","6,266","5,523","5,784","7,073","7,343","6,271","5,707","Hombre","2020"
"5-9","103,973","8,022","3,462","6,087","10,066","5,751","5,428","9,150","11,389","6,736","6,028","6,400","6,863","6,773","5,803","6,015","Hombre","2020"
"10-14","102,081","8,023","3,396","6,016","10,394","5,518","5,073","9,043","11,153","6,831","5,587","6,476","6,562","6,564","5,625","5,820","Hombre","2020"
"15-19","97,651","8,121","4,079","5,802","9,338","5,415","4,902","8,377","9,885","6,022","5,546","5,881","6,257","6,376","5,952","5,698","Hombre","2020"
"20-24","96,245","10,182","5,946","6,790","7,960","5,537","4,795","7,587","8,197","5,020","4,735","5,123","5,628","6,170","7,277","5,298","Hombre","2020"
"25-29","104,083","11,163","6,041","7,434","7,926","6,544","5,755","7,724","7,777","5,078","4,998","5,664","6,520","7,204","8,277","5,978","Hombre","2020"
"30-34","113,301","11,068","5,259","7,774","8,258","7,361","6,953","8,220","7,548","5,728","5,691","6,537","8,300","8,675","8,819","7,110","Hombre","2020"
"35-39","111,570","10,202","4,586","7,272","8,392","6,945","7,030","8,472","7,557","6,135","5,943","6,891","8,245","8,943","8,144","6,813","Hombre","2020"
"40-44","108,302","9,710","4,287","7,130","8,564","6,714","6,527","8,163","7,530","6,303","5,874","6,868","7,706","8,435","7,932","6,559","Hombre","2020"
"45-49","96,849","8,594","4,087","6,182","7,103","5,936","6,002","7,323","6,189","5,466","5,689","6,498","7,148","7,586","6,931","6,115","Hombre","2020"
"50-54","78,818","7,140","3,506","4,798","5,664","4,916","5,100","5,985","4,623","4,520","4,819","5,479","5,855","6,048","5,619","4,746","Hombre","2020"
"55-59","71,332","6,203","3,521","4,537","5,136","4,371","4,703","5,396","3,843","4,094","4,306","4,757","5,142","5,533","5,398","4,392","Hombre","2020"
"60-64","67,020","5,662","3,708","3,977","4,373","4,094","4,440","5,014","3,318","3,875","4,098","4,524","4,982","5,632","5,246","4,077","Hombre","2020"
"65-69","58,266","4,820","3,482","3,437","3,692","3,520","3,812","4,324","2,905","3,294","3,324","3,985","4,402","5,054","4,851","3,364","Hombre","2020"
"70-74","48,705","3,772","2,829","2,893","3,200","2,973","3,107","3,668","2,531","2,831","2,965","3,213","3,612","4,257","3,988","2,866","Hombre","2020"
"75-79","36,206","2,624","2,059","2,162","2,349","2,255","2,428","2,757","1,837","2,162","2,237","2,508","2,720","3,103","2,817","2,188","Hombre","2020"
"80 y más","45,128","3,459","2,799","2,806","2,484","2,850","3,121","3,395","1,691","2,495","2,702","3,168","3,377","4,295","3,834","2,652","Hombre","2020"
"Total","1,631,101","128,754","82,723","101,966","125,143","101,206","100,666","127,938","119,300","88,408","90,527","100,320","114,385","128,367","124,331","97,067","Mujer","2020"
"0-4","98,992","7,975","3,278","5,588","9,403","5,271","5,410","8,640","11,387","5,867","5,311","5,527","6,833","6,790","6,179","5,533","Mujer","2020"
"5-9","98,227","7,389","3,215","5,490","9,690","5,253","5,288","8,771","11,126","6,156","5,563","6,124","6,666","6,391","5,561","5,544","Mujer","2020"
"10-14","96,854","7,362","3,176","5,505","9,870","5,252","4,868","8,691","10,931","6,076","5,729","5,857","6,284","6,081","5,481","5,691","Mujer","2020"
"15-19","94,528","7,493","4,470","5,562","9,106","5,176","4,788","8,009","9,968","5,700","5,195","5,567","5,901","6,012","6,299","5,282","Mujer","2020"
"20-24","96,843","9,273","7,131","6,808","7,726","5,558","4,949","7,575","8,376","4,676","4,712","4,747","5,428","6,451","8,234","5,199","Mujer","2020"
"25-29","107,870","10,474","6,946","7,404","7,979","6,932","6,274","7,875","7,715","4,957","5,038","5,502","6,923","8,198","9,429","6,224","Mujer","2020"
"30-34","118,974","9,864","5,924","7,568","8,900","7,891","7,696","8,799","7,956","5,645","5,941","6,718","8,925","9,913","9,774","7,460","Mujer","2020"
"35-39","117,515","9,515","5,028","7,503","8,739","7,681","7,713","8,686","8,051","6,118","6,259","7,127","8,837","9,962","9,104","7,192","Mujer","2020"
"40-44","115,246","9,156","5,014","7,228","8,796","7,243","7,263","8,901","7,987","6,284","6,427","7,450","8,185","9,339","8,829","7,144","Mujer","2020"
"45-49","106,457","8,310","4,940","6,753","7,878","6,681","6,791","8,194","6,865","5,804","6,242","6,937","7,754","8,491","8,020","6,797","Mujer","2020"
"50-54","90,209","6,922","4,512","5,602","6,453","5,814","6,086","7,063","5,094","4,744","5,371","5,940","6,679","7,416","6,934","5,579","Mujer","2020"
"55-59","86,011","6,516","4,722","5,433","5,825","5,683","5,774","6,460","4,542","4,515","5,085","5,723","6,187","7,307","6,993","5,246","Mujer","2020"
"60-64","86,245","6,379","5,044","5,476","5,493","5,676","5,887","6,337","4,503","4,446","4,839","5,640","6,356","7,683","7,256","5,230","Mujer","2020"
"65-69","80,469","5,851","4,826","5,125","5,153","5,330","5,381","5,830","4,122","4,356","4,525","5,198","5,856","7,297","6,858","4,761","Mujer","2020"
"70-74","73,307","5,079","4,419","4,626","4,609","4,793","5,012","5,409","3,806","4,062","4,345","4,873","5,433","6,321","6,138","4,382","Mujer","2020"
"75-79","61,295","4,172","3,400","3,910","3,779","3,929","4,060","4,673","3,027","3,595","3,781","4,216","4,650","5,412","4,982","3,709","Mujer","2020"
"80 y más","102,059","7,024","6,678","6,385","5,744","7,043","7,426","8,025","3,844","5,407","6,164","7,174","7,488","9,303","8,260","6,094","Mujer","2020"
"Total","1,447,495","128,410","66,672","91,457","115,260","86,453","84,942","114,217","110,169","83,027","80,145","89,789","100,594","108,098","102,841","85,421","Hombre","2021"
"0-4","104,126","8,848","3,618","6,158","9,982","5,561","5,561","9,250","11,624","6,210","5,465","5,719","7,008","7,268","6,207","5,647","Hombre","2021"
"5-9","103,592","8,027","3,439","6,063","10,039","5,726","5,403","9,120","11,390","6,710","5,994","6,359","6,834","6,736","5,771","5,981","Hombre","2021"
"10-14","101,471","8,009","3,366","5,979","10,341","5,481","5,037","8,992","11,130","6,787","5,542","6,420","6,519","6,513","5,582","5,773","Hombre","2021"
"15-19","99,403","8,302","4,141","5,904","9,515","5,509","4,986","8,532","10,100","6,127","5,634","5,971","6,365","6,480","6,048","5,789","Hombre","2021"
"20-24","95,498","10,145","5,883","6,736","7,907","5,491","4,754","7,532","8,164","4,979","4,689","5,070","5,582","6,112","7,208","5,246","Hombre","2021"
"25-29","103,150","11,111","5,971","7,367","7,863","6,481","5,699","7,659","7,737","5,031","4,944","5,599","6,458","7,128","8,189","5,913","Hombre","2021"
"30-34","110,846","10,876","5,131","7,606","8,089","7,198","6,797","8,047","7,414","5,602","5,558","6,380","8,117","8,474","8,615","6,942","Hombre","2021"
"35-39","111,684","10,258","4,578","7,280","8,411","6,949","7,032","8,486","7,595","6,140","5,938","6,881","8,250","8,939","8,140","6,807","Hombre","2021"
"40-44","108,450","9,766","4,282","7,139","8,586","6,721","6,532","8,179","7,570","6,310","5,871","6,860","7,714","8,433","7,931","6,556","Hombre","2021"
"45-49","99,170","8,839","4,174","6,330","7,283","6,076","6,142","7,504","6,363","5,596","5,816","6,638","7,317","7,756","7,086","6,250","Hombre","2021"
"50-54","81,174","7,387","3,602","4,942","5,841","5,061","5,248","6,168","4,780","4,654","4,955","5,630","6,028","6,220","5,779","4,879","Hombre","2021"
"55-59","71,425","6,240","3,517","4,543","5,149","4,375","4,705","5,408","3,864","4,099","4,305","4,753","5,147","5,532","5,398","4,390","Hombre","2021"
"60-64","67,011","5,688","3,699","3,977","4,377","4,093","4,437","5,018","3,331","3,874","4,091","4,513","4,980","5,624","5,239","4,070","Hombre","2021"
"65-69","58,758","4,883","3,503","3,467","3,728","3,549","3,843","4,364","2,942","3,322","3,347","4,010","4,438","5,090","4,886","3,386","Hombre","2021"
"70-74","49,130","3,823","2,846","2,919","3,232","2,998","3,132","3,704","2,565","2,855","2,986","3,234","3,643","4,289","4,018","2,886","Hombre","2021"
"75-79","36,842","2,683","2,090","2,200","2,394","2,294","2,470","2,808","1,878","2,201","2,273","2,547","2,767","3,153","2,862","2,222","Hombre","2021"
"80 y más","45,765","3,525","2,832","2,847","2,523","2,890","3,164","3,446","1,722","2,530","2,737","3,205","3,427","4,351","3,882","2,684","Hombre","2021"
"Total","1,631,341","128,825","82,699","101,968","125,177","101,217","100,678","127,971","119,372","88,417","90,532","100,316","114,408","128,370","124,327","97,064","Mujer","2021"
"0-4","98,150","7,915","3,248","5,540","9,328","5,224","5,361","8,566","11,309","5,814","5,261","5,474","6,772","6,729","6,125","5,484","Mujer","2021"
"5-9","97,858","7,369","3,201","5,469","9,659","5,232","5,266","8,738","11,102","6,130","5,537","6,094","6,639","6,362","5,539","5,521","Mujer","2021"
"10-14","96,149","7,316","3,151","5,463","9,803","5,213","4,830","8,627","10,868","6,029","5,683","5,809","6,236","6,034","5,440","5,647","Mujer","2021"
"15-19","95,896","7,609","4,533","5,643","9,243","5,250","4,854","8,125","10,128","5,779","5,266","5,641","5,984","6,096","6,389","5,356","Mujer","2021"
"20-24","95,623","9,165","7,040","6,721","7,632","5,486","4,884","7,481","8,284","4,615","4,649","4,682","5,358","6,366","8,129","5,131","Mujer","2021"
"25-29","106,478","10,348","6,853","7,308","7,881","6,842","6,190","7,774","7,628","4,891","4,969","5,427","6,832","8,088","9,306","6,141","Mujer","2021"
"30-34","116,252","9,649","5,786","7,395","8,702","7,709","7,517","8,599","7,787","5,513","5,800","6,558","8,719","9,682","9,549","7,287","Mujer","2021"
"35-39","117,581","9,531","5,029","7,507","8,750","7,685","7,713","8,691","8,069","6,118","6,258","7,124","8,840","9,963","9,109","7,194","Mujer","2021"
"40-44","115,282","9,167","5,014","7,230","8,804","7,244","7,262","8,904","8,003","6,284","6,424","7,446","8,186","9,338","8,832","7,144","Mujer","2021"
"45-49","108,493","8,478","5,032","6,882","8,034","6,808","6,918","8,351","7,008","5,913","6,357","7,063","7,902","8,649","8,173","6,925","Mujer","2021"
"50-54","92,453","7,102","4,623","5,742","6,618","5,958","6,235","7,239","5,229","4,861","5,501","6,082","6,844","7,597","7,106","5,716","Mujer","2021"
"55-59","85,570","6,490","4,695","5,406","5,799","5,653","5,742","6,428","4,526","4,491","5,056","5,688","6,154","7,267","6,957","5,218","Mujer","2021"
"60-64","85,773","6,351","5,015","5,446","5,467","5,644","5,852","6,304","4,486","4,420","4,809","5,604","6,320","7,638","7,217","5,200","Mujer","2021"
"65-69","80,830","5,884","4,846","5,149","5,179","5,353","5,402","5,857","4,148","4,374","4,542","5,217","5,882","7,327","6,888","4,782","Mujer","2021"
"70-74","73,736","5,114","4,444","4,653","4,639","4,821","5,039","5,443","3,835","4,085","4,368","4,897","5,464","6,355","6,174","4,405","Mujer","2021"
"75-79","62,195","4,238","3,449","3,968","3,837","3,986","4,118","4,742","3,077","3,647","3,834","4,274","4,717","5,490","5,055","3,763","Mujer","2021"
"80 y más","103,022","7,099","6,740","6,446","5,802","7,109","7,495","8,102","3,885","5,453","6,218","7,236","7,559","9,389","8,339","6,150","Mujer","2021"
"Total","1,450,179","129,100","66,641","91,590","115,535","86,582","85,081","114,485","110,639","83,182","80,217","89,819","100,778","108,195","102,892","85,443","Hombre","2022"
"0-4","103,172","8,800","3,575","6,100","9,900","5,506","5,504","9,169","11,559","6,150","5,404","5,652","6,940","7,189","6,140","5,584","Hombre","2022"
"5-9","103,075","8,015","3,412","6,032","9,999","5,694","5,371","9,079","11,375","6,672","5,953","6,312","6,796","6,692","5,733","5,940","Hombre","2022"
"10-14","100,958","7,999","3,339","5,947","10,299","5,450","5,007","8,950","11,114","6,751","5,504","6,371","6,482","6,469","5,544","5,732","Hombre","2022"
"15-19","100,887","8,458","4,191","5,992","9,666","5,588","5,056","8,663","10,289","6,216","5,708","6,045","6,457","6,566","6,128","5,864","Hombre","2022"
"20-24","95,190","10,153","5,848","6,713","7,889","5,470","4,734","7,511","8,168","4,962","4,665","5,041","5,561","6,083","7,173","5,219","Hombre","2022"
"25-29","102,083","11,039","5,893","7,292","7,790","6,411","5,635","7,584","7,686","4,977","4,884","5,527","6,389","7,043","8,092","5,841","Hombre","2022"
"30-34","108,103","10,650","4,991","7,417","7,898","7,018","6,626","7,852","7,258","5,462","5,411","6,207","7,913","8,252","8,389","6,759","Hombre","2022"
"35-39","112,052","10,333","4,582","7,304","8,448","6,969","7,050","8,519","7,649","6,159","5,948","6,888","8,274","8,956","8,155","6,818","Hombre","2022"
"40-44","108,142","9,778","4,259","7,119","8,572","6,699","6,508","8,160","7,577","6,290","5,845","6,825","7,689","8,398","7,897","6,526","Hombre","2022"
"45-49","101,106","9,048","4,245","6,454","7,434","6,192","6,258","7,655","6,513","5,705","5,919","6,753","7,458","7,896","7,214","6,362","Hombre","2022"
